spis_class_path,spis_domain,spis_family,family_id,current_project_mapping,mapping_status,evidence_code_paths,evidence_config_route_paths,evidence_test_paths,evidence_gate_artifacts,evidence_documentation_paths,key_difference,next_action,notes
Util/io/SpisFileReader.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/SpisIO.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/SpisMessaging.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/SpisNetCDF.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/SpisStringReader.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/SpisSummaryMessaging.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/StandardInputReader.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/io/Tweet.java,Util,Util/io,util_io,ResultExporter、CSVExporter、SurfaceScenarioLoader、DensePlasmaSurfaceCharging 输出与输入桥接。,聚合等价实现,Tools/Output/include/ResultExporter.h | Tools/Output/include/CSVExporter.h | Tools/Output/src/ResultExporter.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Output/test/Output_test.cpp::ResultExporterWritesCsvVtkAndHdf5Artifacts, DataAnalyzerSummarizesCsvColumns | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目以统一 IO/exporter/loader 流程承载 Util/io，不保留所有 Java 读写器类。,保持 IO 输出契约、CLI loader 与 reference matrix 兼容性。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/List/NoStatisticsOptimizer.java,Util,Util/List,util_list,ParticleSource、SurfaceDistributionFunction 与 DensePlasmaSurfaceCharging 中的列表/集合式 source 组织层。,聚合等价实现,Tools/Particle/include/ParticleSource.h | Tools/Particle/src/ParticleSource.cpp | Tools/Particle/include/SurfaceDistributionFunction.h | Tools/Particle/src/SurfaceDistributionFunction.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Particle/test/ParticleSource_test.cpp::ResolveSpectrumBuildsDoubleMaxwellPopulations, ResolveSpectrumBuildsDiscreteKappaFlux | Tools/Particle/test/SurfaceDistributionFunction_test.cpp::RoleInputBuilderBuildsPopulationsAndFallbackFromResolvedSpectra, ResolvedSpectrumMomentsPreferPopulationStatistics | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目将 List 家族折叠进粒子源与运行时容器，不保留 Java list util 类形态。,保持 ParticleSource 与 distribution 相关单测。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/List/PartList.java,Util,Util/List,util_list,ParticleSource、SurfaceDistributionFunction 与 DensePlasmaSurfaceCharging 中的列表/集合式 source 组织层。,聚合等价实现,Tools/Particle/include/ParticleSource.h | Tools/Particle/src/ParticleSource.cpp | Tools/Particle/include/SurfaceDistributionFunction.h | Tools/Particle/src/SurfaceDistributionFunction.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Particle/test/ParticleSource_test.cpp::ResolveSpectrumBuildsDoubleMaxwellPopulations, ResolveSpectrumBuildsDiscreteKappaFlux | Tools/Particle/test/SurfaceDistributionFunction_test.cpp::RoleInputBuilderBuildsPopulationsAndFallbackFromResolvedSpectra, ResolvedSpectrumMomentsPreferPopulationStatistics | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目将 List 家族折叠进粒子源与运行时容器，不保留 Java list util 类形态。,保持 ParticleSource 与 distribution 相关单测。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/List/PointList.java,Util,Util/List,util_list,ParticleSource、SurfaceDistributionFunction 与 DensePlasmaSurfaceCharging 中的列表/集合式 source 组织层。,聚合等价实现,Tools/Particle/include/ParticleSource.h | Tools/Particle/src/ParticleSource.cpp | Tools/Particle/include/SurfaceDistributionFunction.h | Tools/Particle/src/SurfaceDistributionFunction.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Particle/test/ParticleSource_test.cpp::ResolveSpectrumBuildsDoubleMaxwellPopulations, ResolveSpectrumBuildsDiscreteKappaFlux | Tools/Particle/test/SurfaceDistributionFunction_test.cpp::RoleInputBuilderBuildsPopulationsAndFallbackFromResolvedSpectra, ResolvedSpectrumMomentsPreferPopulationStatistics | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目将 List 家族折叠进粒子源与运行时容器，不保留 Java list util 类形态。,保持 ParticleSource 与 distribution 相关单测。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
Util/List/RichPartList.java,Util,Util/List,util_list,ParticleSource、SurfaceDistributionFunction 与 DensePlasmaSurfaceCharging 中的列表/集合式 source 组织层。,聚合等价实现,Tools/Particle/include/ParticleSource.h | Tools/Particle/src/ParticleSource.cpp | Tools/Particle/include/SurfaceDistributionFunction.h | Tools/Particle/src/SurfaceDistributionFunction.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/Particle/test/ParticleSource_test.cpp::ResolveSpectrumBuildsDoubleMaxwellPopulations, ResolveSpectrumBuildsDiscreteKappaFlux | Tools/Particle/test/SurfaceDistributionFunction_test.cpp::RoleInputBuilderBuildsPopulationsAndFallbackFromResolvedSpectra, ResolvedSpectrumMomentsPreferPopulationStatistics | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsUtilFamilyMetadata",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目将 List 家族折叠进粒子源与运行时容器，不保留 Java list util 类形态。,保持 ParticleSource 与 distribution 相关单测。,family 已封板；当前结论属于 class 级聚合承载差异，不直接推翻 sealoff。
